Date,TransactionType,TransactionTypeId,Num,CreateDate,CreatedBy,LastModified,LastModifiedBy,Name,NameId,Location,LocationId,Class,ClassId,Memo,Split,SplitId,Debit,Credit,PaymentMethod,PaymentMethodId,Amount,Balance,TaxName,TaxAmount,TaxableAmount,Categories,AccountId,Account,Store
2025-05-27 00:00:00,Invoice,628,TEST-INV-V-1002,2025-05-29T11:17:53-0700,Hassan Syyid,2025-05-29T11:19:07-0700,Hassan Syyid,Accenture,59,,,Another class,5000000000000275721,Description 1,1234 Accounts Receivable (A/R),84,50.00,,,,50.0,595.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-27 00:00:00,Invoice,649,TEST-INV-V-1010,2025-06-12T10:10:46-0700,Hassan Syyid,2025-06-12T10:10:46-0700,Hassan Syyid,Full Name 4,121,,,Another class,5000000000000275721,Description 1,Accounts Receivable (A/R) - GBP,98,50.00,,,,50.0,645.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-27 00:00:00,Invoice,630,TEST-INV-V-1004,2025-05-29T11:26:26-0700,Hassan Syyid,2025-05-29T11:26:26-0700,Hassan Syyid,Accenture,59,,,Another class,5000000000000275721,Description 1,1234 Accounts Receivable (A/R),84,20.00,,,,20.0,665.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-27 00:00:00,Invoice,629,TEST-INV-V-1003,2025-05-29T11:21:18-0700,Hassan Syyid,2025-05-29T11:22:15-0700,Hassan Syyid,Accenture,59,,,Another class,5000000000000275721,Description 1,1234 Accounts Receivable (A/R),84,50.00,,,,50.0,715.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-28 00:00:00,Vendor Credit,756,VC-TEST-2000,2025-06-25T05:54:24-0700,Hassan Syyid,2025-06-25T05:54:24-0700,Hassan Syyid,Bob's Burger Joint,56,,,Test class:A sub-class,5000000000000275722,Line item Description 1 updated,Accounts Payable (A/P),33,400.00,,,,400.0,1115.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-28 00:00:00,Vendor Credit,755,VC-TEST-1000,2025-06-25T05:39:21-0700,Hassan Syyid,2025-06-25T05:39:21-0700,Hassan Syyid,Bob's Burger Joint,56,,,Another class,5000000000000275721,Line item Description 2,Accounts Payable (A/P),33,15.00,,,,15.0,1130.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-28 00:00:00,Vendor Credit,756,VC-TEST-2000,2025-06-25T05:54:24-0700,Hassan Syyid,2025-06-25T05:54:24-0700,Hassan Syyid,Bob's Burger Joint,56,,,Another class,5000000000000275721,Line item Description 2 updated,Accounts Payable (A/P),33,80.00,,,,80.0,1210.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-28 00:00:00,Vendor Credit,768,N-TEST-123A,2025-07-01T10:36:25-0700,Hassan Syyid,2025-07-01T10:36:25-0700,Hassan Syyid,Bob's Burger Joint,56,,,Test class:A sub-class,5000000000000275722,Line item Description 1,Accounts Payable (A/P),33,,200.00,,,-200.0,1010.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-28 00:00:00,Vendor Credit,768,N-TEST-123A,2025-07-01T10:36:25-0700,Hassan Syyid,2025-07-01T10:36:25-0700,Hassan Syyid,Bob's Burger Joint,56,,,Another class,5000000000000275721,Line item Description 2,Accounts Payable (A/P),33,,200.00,,,-200.0,810.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-05-28 00:00:00,Invoice,623,Hastest9,2025-05-28T12:21:10-0700,Hassan Syyid,2025-05-28T12:21:10-0700,Hassan Syyid,Accenture,59,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,10.00,,,,10.0,820.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-06-10 00:00:00,Invoice,663,TEST-INV-V-1101,2025-06-10T08:44:20-0700,Hassan Syyid,2025-06-10T08:44:20-0700,Hassan Syyid,Accenture,59,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,10.00,,,,10.0,830.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-06-10 00:00:00,Invoice,665,TEST-INV-V-1102,2025-06-10T08:58:10-0700,Hassan Syyid,2025-06-10T08:58:10-0700,Hassan Syyid,Accenture,59,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,10.00,,,,10.0,840.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', '605100 Cost of Goods Sold']",80,605100 Cost of Goods Sold,
2025-06-11 00:00:00,Inventory Qty Adjust,668,24,2025-06-11T07:16:33-0700,Hassan Syyid,2025-06-11T07:16:33-0700,Hassan Syyid,,,,,,,TEST Item Name 1100 - Quantity adjustment,Inventory Asset,81,,,,,,,,.00,.00,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2025-06-11 00:00:00,Inventory Qty Adjust,669,25,2025-06-11T07:28:37-0700,Hassan Syyid,2025-06-11T07:28:37-0700,Hassan Syyid,,,,,,,TEST Item Name 1100 - Quantity adjustment,Inventory Shrinkage,93,.00,,,,0.0,0.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2025-06-11 00:00:00,Inventory Qty Adjust,669,25,2025-06-11T07:28:37-0700,Hassan Syyid,2025-06-11T07:28:37-0700,Hassan Syyid,,,,,,,TEST Item Name 1100 - Quantity adjustment,Inventory Shrinkage,93,.00,,,,0.0,0.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2025-06-11 00:00:00,Inventory Qty Adjust,669,25,2025-06-11T07:28:37-0700,Hassan Syyid,2025-06-11T07:28:37-0700,Hassan Syyid,,,,,,,TEST Item Name 1100 - Quantity adjustment,Inventory Asset,81,,,,,,0.0,,.00,.00,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2025-06-11 00:00:00,Inventory Qty Adjust,668,24,2025-06-11T07:16:33-0700,Hassan Syyid,2025-06-11T07:16:33-0700,Hassan Syyid,,,,,,,TEST Item Name 1100 - Quantity adjustment,Inventory Shrinkage,93,.00,,,,0.0,0.0,,,,"['Ordinary Income/Expenses', 'Cost of Goods Sold', 'Inventory Shrinkage']",93,Inventory Shrinkage,
2025-05-21 00:00:00,Expense,622,,2025-05-21T12:24:56-0700,Hassan Syyid,2025-05-21T12:24:56-0700,Hassan Syyid,Cal Telephone,32,,,Another class,5000000000000275721,ads,Checking,35,100.00,,,,100.0,100.0,,.00,100.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2025-05-27 00:00:00,Invoice,628,TEST-INV-V-1002,2025-06-13T07:30:59-0700,Hassan Syyid,2025-06-13T07:30:59-0700,Hassan Syyid,Accenture,59,,,Test class,5000000000000275720,"Dan T-shirt - Black Frost+S

 - CREATE BETTER",1234 Accounts Receivable (A/R),84,,20.00,,,-20.0,80.0,,.00,-20.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2025-06-11 00:00:00,Bill,680,TEST-BILL-V-1100,2025-06-12T09:54:57-0700,Hassan Syyid,2025-06-12T09:54:57-0700,Hassan Syyid,Tim Philip Masonry,51,,,Another class,5000000000000275721,Expense Description 2,Accounts Payable (A/P),33,200.00,,,,200.0,280.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2025-06-11 00:00:00,Bill,681,TEST-BILL-V-1101,2025-06-19T07:46:36-0700,Hassan Syyid,2025-06-19T07:46:36-0700,Hassan Syyid,Tim Philip Masonry,51,,,Another class,5000000000000275721,Expense Description 2,Accounts Payable (A/P),33,200.00,,,,200.0,480.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2025-06-11 00:00:00,Bill,673,TEST-BILL-V-1001,2025-06-12T10:14:02-0700,Hassan Syyid,2025-06-12T10:14:02-0700,Hassan Syyid,Tim Philip Masonry,51,,,Another class,5000000000000275721,Expense Description 2,Accounts Payable (A/P),33,200.00,,,,200.0,680.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Advertising']",7,Advertising,
2025-06-04 00:00:00,Bill,655,,2025-06-04T14:07:59-0700,Hassan Syyid,2025-06-04T14:07:59-0700,Hassan Syyid,Books by Bessie,30,,,Test class,5000000000000275720,Mercedes,Accounts Payable (A/P),33,89520.00,,,,89520.0,89520.0,,.00,89520.00,"['Ordinary Income/Expenses', 'Expenses', 'Automobile']",55,Automobile,
2025-06-09 00:00:00,Bill,658,859623,2025-06-09T08:48:13-0700,Hassan Syyid,2025-06-09T08:48:13-0700,Hassan Syyid,Brosnahan Insurance Agency,31,,,Another class,5000000000000275721,BYD,Accounts Payable (A/P),33,8500.00,,,,8500.0,98020.0,,.00,8500.00,"['Ordinary Income/Expenses', 'Expenses', 'Automobile']",55,Automobile,
2025-06-12 00:00:00,Bill,677,,2025-06-12T08:09:26-0700,Hassan Syyid,2025-06-12T08:09:26-0700,Hassan Syyid,Bob's Burger Joint,56,,,,,,Accounts Payable (A/P),33,200.00,,,,200.0,98220.0,,.00,200.00,"['Ordinary Income/Expenses', 'Expenses', 'Automobile']",55,Automobile,
2025-05-28 00:00:00,Vendor Credit,755,VC-TEST-1000,2025-06-25T05:39:21-0700,Hassan Syyid,2025-06-25T05:39:21-0700,Hassan Syyid,Bob's Burger Joint,56,,,Another class,5000000000000275721,Description Expense line 1,Accounts Payable (A/P),33,,40.00,,,-40.0,-40.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Bank Charges']",8,Bank Charges,
2025-05-28 00:00:00,Vendor Credit,756,VC-TEST-2000,2025-06-25T05:54:24-0700,Hassan Syyid,2025-06-25T05:54:24-0700,Hassan Syyid,Bob's Burger Joint,56,,,Another class,5000000000000275721,Description Expense line 2 updated,Accounts Payable (A/P),33,,41.00,,,-41.0,-81.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Bank Charges']",8,Bank Charges,
2025-05-28 00:00:00,Vendor Credit,768,N-TEST-123A,2025-07-01T10:36:25-0700,Hassan Syyid,2025-07-01T10:36:25-0700,Hassan Syyid,Bob's Burger Joint,56,,,Another class,5000000000000275721,Description Expense line 1,Accounts Payable (A/P),33,,200.00,,,-200.0,-281.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Bank Charges']",8,Bank Charges,
2025-05-28 00:00:00,Vendor Credit,755,VC-TEST-1000,2025-06-25T05:39:21-0700,Hassan Syyid,2025-06-25T05:39:21-0700,Hassan Syyid,Bob's Burger Joint,56,,,Test class:A sub-class,5000000000000275722,Description Expense line 1,Accounts Payable (A/P),33,,40.00,,,-40.0,-40.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Legal & Professional Fees', 'Accounting']",69,Accounting,
2025-05-28 00:00:00,Vendor Credit,768,N-TEST-123A,2025-07-01T10:36:25-0700,Hassan Syyid,2025-07-01T10:36:25-0700,Hassan Syyid,Bob's Burger Joint,56,,,Test class:A sub-class,5000000000000275722,Description Expense line 1,Accounts Payable (A/P),33,,200.00,,,-200.0,-240.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Legal & Professional Fees', 'Accounting']",69,Accounting,
2025-05-28 00:00:00,Vendor Credit,756,VC-TEST-2000,2025-06-25T05:54:24-0700,Hassan Syyid,2025-06-25T05:54:24-0700,Hassan Syyid,Bob's Burger Joint,56,,,Test class:A sub-class,5000000000000275722,Description Expense line 1 updated,Accounts Payable (A/P),33,,31.00,,,-31.0,-271.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Legal & Professional Fees', 'Accounting']",69,Accounting,
2025-06-11 00:00:00,Bill,681,TEST-BILL-V-1101,2025-06-19T07:46:36-0700,Hassan Syyid,2025-06-19T07:46:36-0700,Hassan Syyid,Tim Philip Masonry,51,,,Another class,5000000000000275721,Expense Description 1,Accounts Payable (A/P),33,100.00,,,,100.0,-171.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Legal & Professional Fees', 'Accounting']",69,Accounting,
2025-06-11 00:00:00,Bill,680,TEST-BILL-V-1100,2025-06-12T09:54:57-0700,Hassan Syyid,2025-06-12T09:54:57-0700,Hassan Syyid,Tim Philip Masonry,51,,,Another class,5000000000000275721,Expense Description 1,Accounts Payable (A/P),33,100.00,,,,100.0,-71.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Legal & Professional Fees', 'Accounting']",69,Accounting,
2025-06-11 00:00:00,Bill,673,TEST-BILL-V-1001,2025-06-12T10:14:02-0700,Hassan Syyid,2025-06-12T10:14:02-0700,Hassan Syyid,Tim Philip Masonry,51,,,Another class,5000000000000275721,Expense Description 1,Accounts Payable (A/P),33,100.00,,,,100.0,29.0,,.00,.00,"['Ordinary Income/Expenses', 'Expenses', 'Legal & Professional Fees', 'Accounting']",69,Accounting,
2025-06-04 00:00:00,Bill,651,52526,2025-06-04T12:43:03-0700,Hassan Syyid,2025-06-04T12:43:03-0700,Hassan Syyid,Brosnahan Insurance Agency,31,,,,,Services,Accounts Payable (A/P),33,50.00,,,,50.0,50.0,,.00,50.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2025-06-09 00:00:00,Bill,658,859623,2025-06-09T08:48:13-0700,Hassan Syyid,2025-06-09T08:48:13-0700,Hassan Syyid,Brosnahan Insurance Agency,31,,,Test class,5000000000000275720,Services,Accounts Payable (A/P),33,50.00,,,,50.0,100.0,,.00,50.00,"['Ordinary Income/Expenses', 'Expenses', 'Purchases']",78,Purchases,
2025-06-12 00:00:00,Bill,677,,2025-06-12T08:09:26-0700,Hassan Syyid,2025-06-12T08:09:26-0700,Hassan Syyid,Bob's Burger Joint,56,,,,,,Accounts Payable (A/P),33,20.00,,,,20.0,20.0,,.00,20.00,"['Ordinary Income/Expenses', 'Expenses', 'Taxes & Licenses']",21,Taxes & Licenses,
2025-05-21 00:00:00,Expense,622,,2025-05-21T12:24:56-0700,Hassan Syyid,2025-05-21T12:24:56-0700,Hassan Syyid,Cal Telephone,32,,,Another class,5000000000000275721,123,Checking,35,100.00,,,,100.0,100.0,,.00,100.00,"['Other Income/Expense', 'Other Expense', '2939 Depreciation']",40,2939 Depreciation,
2025-05-29 00:00:00,Payment,642,PAY-TEST-1005,2025-05-30T09:17:05-0700,Hassan Syyid,2025-05-30T09:19:28-0700,Hassan Syyid,V-TEST-1000,130,,,,,Exchange Gain Or Loss,ViniTestEUR,1150040002,,3.00,,,-3.0,-3.0,,.00,.00,"['Other Income/Expense', 'Other Expense', 'Exchange Gain or Loss']",107,Exchange Gain or Loss,
2025-06-16 00:00:00,Invoice,693,TEST-INV-V-1104,2025-06-16T08:23:13-0700,Hassan Syyid,2025-06-16T08:23:13-0700,Hassan Syyid,Accenture,59,,,,,,1234 Accounts Receivable (A/R),84,,200.00,,,200.0,200.0,,.00,200.00,"['Ordinary Income/Expenses', 'Income', '1212 Billable Expense Income']",85,1212 Billable Expense Income,
2025-06-16 00:00:00,Invoice,711,TEST-INV-V-1111,2025-06-16T09:50:09-0700,Hassan Syyid,2025-06-16T09:50:09-0700,Hassan Syyid,Azmat Ali,140,,,,,Juicy honeycrips Apples,1234 Accounts Receivable (A/R),84,,15.00,Visa,3,15.0,15.0,,.00,15.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,696,TEST-INV-V-1105,2025-06-16T08:34:46-0700,Hassan Syyid,2025-06-16T08:34:46-0700,Hassan Syyid,Azmat Ali,140,,,Test class,5000000000000275720,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,45.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Credit Memo,707,TEST-INV-V-1109,2025-06-16T09:37:19-0700,Hassan Syyid,2025-06-16T09:37:19-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,30.00,,,,-30.0,15.0,,.00,-30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,700,TEST-INV-V-1107,2025-06-16T09:15:47-0700,Hassan Syyid,2025-06-16T09:15:47-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,45.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,713,TEST-INV-V-1112,2025-06-16T10:01:37-0700,Hassan Syyid,2025-06-16T10:01:37-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,75.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,698,TEST-INV-V-1106,2025-06-16T08:57:18-0700,Hassan Syyid,2025-06-16T08:57:18-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,105.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,715,TEST-INV-V-1113,2025-06-16T10:04:53-0700,Hassan Syyid,2025-06-16T10:04:53-0700,Hassan Syyid,Azmat Ali,140,,,,,Juicy honeycrips Apples,1234 Accounts Receivable (A/R),84,,15.00,Visa,3,15.0,120.0,,.00,15.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,708,TEST-INV-V-1110,2025-06-16T09:40:29-0700,Hassan Syyid,2025-06-16T09:40:29-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,150.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,711,TEST-INV-V-1111,2025-06-16T09:48:24-0700,Hassan Syyid,2025-06-16T09:48:24-0700,Hassan Syyid,Azmat Ali,140,,,Another class,5000000000000275721,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,180.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,692,TEST-INV-V-1103,2025-06-16T08:18:57-0700,Hassan Syyid,2025-06-16T08:18:57-0700,Hassan Syyid,Accenture,59,,,Another class,5000000000000275721,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,,,30.0,210.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,704,TEST-INV-V-1108,2025-06-16T09:26:08-0700,Hassan Syyid,2025-06-16T09:26:08-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,240.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,718,TEST-INV-V-1115,2025-06-16T10:11:08-0700,Hassan Syyid,2025-06-16T10:11:08-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,270.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-16 00:00:00,Invoice,696,TEST-INV-V-1105,2025-06-16T08:34:46-0700,Hassan Syyid,2025-06-16T08:34:46-0700,Hassan Syyid,Azmat Ali,140,,,Another class,5000000000000275721,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,300.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-17 00:00:00,Invoice,723,TEST-INV-V-1116,2025-06-17T07:05:23-0700,Hassan Syyid,2025-06-17T07:05:23-0700,Hassan Syyid,Azmat Ali,140,,,Test class,5000000000000275720,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,330.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-21 00:00:00,Invoice,748,TEST-INV-V-1117,2025-06-20T13:09:17-0700,Hassan Syyid,2025-06-20T13:09:17-0700,Hassan Syyid,V-TEST-1000,130,,,Another class,5000000000000275721,Tax settings,Accounts Receivable (A/R) - EUR,101,,5000.00,American Express,6,5000.0,5330.0,,.00,5000.00,"['Ordinary Income/Expenses', 'Income', '4100 Recurring']",92,4100 Recurring,
2025-06-21 00:00:00,Invoice,748,TEST-INV-V-1117,2025-06-20T13:09:17-0700,Hassan Syyid,2025-06-20T13:09:17-0700,Hassan Syyid,V-TEST-1000,130,,,,,Discount,Accounts Receivable (A/R) - EUR,101,500.00,,American Express,6,-500.0,-500.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Discounts given']",86,Discounts given,
2025-06-16 00:00:00,Credit Memo,707,TEST-INV-V-1109,2025-06-16T09:37:19-0700,Hassan Syyid,2025-06-16T09:37:19-0700,Hassan Syyid,Azmat Ali,140,,,,,Concrete for fountain installation,1234 Accounts Receivable (A/R),84,100.00,,,,-100.0,-100.0,,.00,-100.00,"['Ordinary Income/Expenses', 'Income', 'Landscaping Services', 'Job Materials', 'Fountains and Garden Lighting']",48,Fountains and Garden Lighting,
2025-06-16 00:00:00,Invoice,708,TEST-INV-V-1110,2025-06-16T09:40:29-0700,Hassan Syyid,2025-06-16T09:40:29-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,30.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2025-06-16 00:00:00,Invoice,700,TEST-INV-V-1107,2025-06-16T09:15:47-0700,Hassan Syyid,2025-06-16T09:15:47-0700,Hassan Syyid,Azmat Ali,140,,,,,QA Faizan chor,1234 Accounts Receivable (A/R),84,,150.00,Visa,3,150.0,180.0,,.00,150.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2025-06-16 00:00:00,Invoice,717,TEST-INV-V-1114,2025-06-16T10:07:16-0700,Hassan Syyid,2025-06-16T10:07:16-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,210.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2025-06-16 00:00:00,Invoice,704,TEST-INV-V-1108,2025-06-16T09:26:08-0700,Hassan Syyid,2025-06-16T09:26:08-0700,Hassan Syyid,Azmat Ali,140,,,,,A bunch of cookies,1234 Accounts Receivable (A/R),84,,30.00,Visa,3,30.0,240.0,,.00,30.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2025-06-16 00:00:00,Invoice,704,TEST-INV-V-1108,2025-06-16T09:26:08-0700,Hassan Syyid,2025-06-16T09:26:08-0700,Hassan Syyid,Azmat Ali,140,,,,,QA Faizan chor,1234 Accounts Receivable (A/R),84,,150.00,Visa,3,150.0,390.0,,.00,150.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2025-06-16 00:00:00,Invoice,692,TEST-INV-V-1103,2025-06-16T08:18:57-0700,Hassan Syyid,2025-06-16T08:18:57-0700,Hassan Syyid,Accenture,59,,,,,,1234 Accounts Receivable (A/R),84,,20.00,,,20.0,410.0,,1.82,20.00,"['Ordinary Income/Expenses', 'Income', 'Sales of Product Income']",79,Sales of Product Income,
2025-06-16 00:00:00,Invoice,695,,2025-06-16T08:33:23-0700,Hassan Syyid,2025-06-16T08:33:23-0700,Hassan Syyid,Azmat Ali,140,,,,,Opening Balance,1234 Accounts Receivable (A/R),84,,10000.00,,,10000.0,10000.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Services']",1,Services,
2025-06-25 00:00:00,Journal Entry,769,TEST-JE-N-2111,2025-06-26T15:04:56-0700,Hassan Syyid,2025-06-26T15:04:56-0700,Hassan Syyid,,,,,Another class,5000000000000275721,Journal Entry 2 Test,-Split-,,,10.00,,,10.0,10.0,,.00,.00,"['Ordinary Income/Expenses', 'Income', 'Uncategorized Income']",30,Uncategorized Income,
